"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"79892",2020.2692864524,0.159303181070827,0.0865344015067983,1.8409231276455,0.0656328246569179,0.473996311725671
"9027",29.4953368555618,-0.336321713920489,0.182642089436977,-1.84142502397588,0.065559298496357,0.473996311725671
"2245",384.905798847241,-0.300814458028512,0.163429172763415,-1.84064113488466,0.0656741654867632,0.474092194403449
"100132322",56.1221037100678,-0.305303983465132,0.166195312896059,-1.83701921639675,0.0662070586047795,0.475016990219354
"100233209",256.869393202504,0.376844888627581,0.205156132870698,1.83686874652239,0.066229274098213,0.475016990219354
"100507261",3.74305126607393,-0.82987625591312,0.451901927019224,-1.83640787147566,0.066297356277013,0.475016990219354
"100873801",1.54020702628168,-0.799223299675471,0.43493552241205,-1.83756731398522,0.0661261889419201,0.475016990219354
"101927332",0.728674364040806,-1.11952808337227,0.608560457489079,-1.83963330117018,0.0658220918681552,0.475016990219354
"101929548",22.8708425873977,-0.376444130974337,0.204880022217177,-1.83738817919152,0.0661526106243131,0.475016990219354
"10438",387.846916236867,0.137050055205923,0.0746269972267762,1.8364675023632,0.066288544134107,0.475016990219354
"115482687",2.61288946535846,-0.841378830832895,0.458098291866963,-1.83667751172764,0.0662575170194927,0.475016990219354
"1756",6801.19255486143,-0.450603494597741,0.245019650369033,-1.83905043501234,0.0659077682342182,0.475016990219354
"1820",424.448000094075,0.234054977275874,0.127318951639596,1.83833572505701,0.0660129499394203,0.475016990219354
"183",10747.1668509829,0.551103726894013,0.299895963214045,1.83764970020845,0.066114040215239,0.475016990219354
"221178",3650.50321307055,0.2471363507573,0.134430443555441,1.83839571023491,0.0660041167876611,0.475016990219354
"255488",1196.57528206454,0.376275060408722,0.20467883354171,1.83836820787844,0.06600816654201,0.475016990219354
"26083",25.9300692207993,-0.339190641698921,0.184630668837047,-1.83713054735391,0.066190625564671,0.475016990219354
"28576",1.14766269837569,1.06137572608641,0.577445629368723,1.83805309470735,0.0660545819422339,0.475016990219354
"2974",16.3935229616774,-0.429498289882814,0.233771902639633,-1.83725368632046,0.0661724535139543,0.475016990219354
"441155",5.60222861635217,-0.440180476115547,0.239383934000507,-1.83880542340245,0.0659438102832541,0.475016990219354
"49860",1.79669396540744,1.05489281052187,0.573533570770278,1.83928694724025,0.0658729918749015,0.475016990219354
"51601",148.459389442271,0.189469826692139,0.103153328378691,1.83677860588819,0.0662425854753362,0.475016990219354
"5265",2065.43553603935,0.528183519307121,0.28737150807553,1.83798151335273,0.0660651294486413,0.475016990219354
"5552",4107.1410438079,0.474882544869327,0.25832177501576,1.83833726305247,0.0660127234488497,0.475016990219354
"55841",1823.34502027578,-0.175078023234461,0.0952224158504405,-1.83862194285686,0.0659708115367236,0.475016990219354
"56955",69.3436632658306,0.609338245726172,0.331568360942569,1.8377454471047,0.0660999236256193,0.475016990219354
"574503",0.951059275943706,-0.908409618642236,0.49436765003311,-1.83751832989355,0.0661334130402105,0.475016990219354
"6122",18940.4677703627,0.194473680846878,0.105784383875379,1.83839687600752,0.0660039451307962,0.475016990219354
"6206",7464.86106331344,0.214092736619731,0.116560069450958,1.83675882854385,0.0662455063585614,0.475016990219354
"6399",829.633699482042,0.18043220011524,0.0982052785411105,1.83729635306424,0.0661661579913632,0.475016990219354
"644563",2.8378734190354,0.512978857399331,0.279193948640284,1.83735664722539,0.0661572623663637,0.475016990219354
"6772",10584.8656042133,-0.346093224047423,0.18820693080869,-1.83889733794778,0.0659302874347257,0.475016990219354
"79608",1808.27298004082,-0.309173064512604,0.168356966177792,-1.83641385047355,0.066296472668171,0.475016990219354
"80209",832.199252812508,-0.200896969321323,0.109276773104907,-1.83842333199627,0.0660000496568882,0.475016990219354
"9014",858.566425294014,-0.15436157760753,0.0839564745487371,-1.8385905129678,0.065975437717022,0.475016990219354
"9844",2691.36393320117,0.334097613117638,0.18190113704603,1.8366988713935,0.0662543619792166,0.475016990219354
"9856",430.014297088197,-0.531558445165828,0.28899475378163,-1.83933596790301,0.065865785851738,0.475016990219354
"109616964",26.3314944928119,-0.372264036805943,0.202793837359801,-1.83567726540657,0.066405402266476,0.475355877154764
"121665",1780.19903519773,0.112363128605146,0.0612057485697095,1.83582639263322,0.0663833367494926,0.475355877154764
"256021",120.965438125916,0.335381550354248,0.182696096968313,1.83573462115294,0.0663969149444008,0.475355877154764
"433",20.3415504209485,0.458927438431094,0.249968083124806,1.83594414412482,0.0663659179911765,0.475355877154764
"5610",5990.94192613442,-0.195186753774297,0.106340001835776,-1.83549699459032,0.0664320839908212,0.475355877154764
"642262",2.71151652393359,0.67421239579661,0.367306291558978,1.83555907233446,0.0664228949220158,0.475355877154764
"101926925",88.7520259998052,0.370477092745446,0.201855505288955,1.83535788243729,0.0664526798938177,0.475398974450903
"341757",12.5333819024407,-0.488206624452008,0.266022582569388,-1.835207446438,0.0664749582394823,0.475454086316244
"106479093",4.51233494247611,0.492712366583807,0.268512721957444,1.83496842530201,0.0665103679740434,0.475603074101106
"3674",138.710291176578,-0.34772405317483,0.189508872905226,-1.83486951214536,0.0665250259862898,0.475603637458853
"122945",112.309153649595,-0.221953853788624,0.120971205635891,-1.83476598932707,0.0665403699570758,0.475609103580133
"339287",3787.06244846958,-0.119686888537197,0.0652415999167416,-1.83451798683564,0.0665771403077923,0.475663484695752
"57817",395.591769413636,0.638316902005952,0.347936006960459,1.8345813288548,0.0665677472456869,0.475663484695752
"106481836",13.5633945506237,-0.883775403549987,0.481774603590234,-1.83441675207452,0.0665921547953294,0.47566658062913
"400684",40.6383007043743,0.317626782536869,0.173193937404333,1.83393707249318,0.066663335696423,0.475758332331812
"64318",1122.55578506284,0.140682026415564,0.0767065291884723,1.83402935713465,0.0666496364727948,0.475758332331812
"7454",364.854923385729,0.315412029875051,0.171970670487364,1.834103623491,0.066638613663001,0.475758332331812
"8491",2636.93722692727,-0.122976720422834,0.0670506722079534,-1.83408631671029,0.0666411822471716,0.475758332331812
"10870",41.2310645955553,0.396965963283278,0.216516075721736,1.83342489447968,0.0667394082810827,0.47577828700658
"5050",478.482741998346,-0.298179319269216,0.162627734153186,-1.83350841614966,0.0667269981299314,0.47577828700658
"55280",725.303029958553,0.138234822608803,0.075381408885042,1.83380523995795,0.0666829096422012,0.47577828700658
"63974",14.7795408599056,-0.936862341701194,0.511006426947073,-1.83336704256017,0.0667480053807026,0.47577828700658
"643875",2.67451764119241,-0.963182327926454,0.525302433024415,-1.83357675002752,0.0667168460855223,0.47577828700658
"8224",494.313061991288,-0.600770088662984,0.327693526187675,-1.83332913424391,0.0667536392504787,0.47577828700658
"100033448",2.03152624548717,-0.708222426189215,0.386535511346662,-1.83223120618806,0.0669169814341464,0.476029143557011
"100420159",44.6475649400535,-0.471531084793998,0.257297850057151,-1.83262737986058,0.0668580035347109,0.476029143557011
"100507140",46.0696906994165,0.746281584671298,0.407359598372776,1.83199705531027,0.0669518593289975,0.476029143557011
"102724392",2.82844487199059,0.785629274471849,0.428752909259816,1.83235905227589,0.0668979444612492,0.476029143557011
"109245082",30.0962212398327,-0.52747307866143,0.288013636585581,-1.83141702911937,0.0670383214659795,0.476029143557011
"13",1.58372429689369,0.982910406889342,0.536506324891943,1.83205744515185,0.06694286254095,0.476029143557011
"149473",351.384565274595,-0.225703262526102,0.123166715960998,-1.83250207464794,0.0668766529421232,0.476029143557011
"1804",4984.18745700877,-0.385527006723639,0.210533876475805,-1.83118751802371,0.0670725591195278,0.476029143557011
"286187",49.8422857234085,-0.40455932453059,0.22092026903344,-1.83124584403504,0.0670638568875792,0.476029143557011
"28964",2142.4697044694,-0.172666181226375,0.094294719681477,-1.83113308793571,0.0670806809187535,0.476029143557011
"346673",3.5349089988033,-0.605685547201454,0.330449011557874,-1.83291680718305,0.0668149438959513,0.476029143557011
"353",1076.37441837196,0.244579158257839,0.13354978623925,1.83137064569825,0.0670452396204955,0.476029143557011
"390664",10.4907722177036,-0.692720400782382,0.37820955166662,-1.8315782817484,0.0670142749750504,0.476029143557011
"391518",10.0522973118958,0.62441246681285,0.340769422000396,1.83236061248513,0.0668977121652107,0.476029143557011
"3990",44.4317077358351,0.478892393506158,0.26147839908223,1.83147975200642,0.0670289671910563,0.476029143557011
"4824",72.3071697090279,0.425133236908878,0.232165613974216,1.83116366645102,0.0670761180382839,0.476029143557011
"54065",3.05050492147736,-0.42315947140808,0.231032745425109,-1.83159954503181,0.067011104658392,0.476029143557011
"55233",4614.48025906903,0.182061707207228,0.0993589594315425,1.83236326395575,0.0668973173952467,0.476029143557011
"7111",1714.36227338473,0.466970257106097,0.254812480982051,1.83260354950584,0.0668615499208787,0.476029143557011
"81619",2517.41280347174,0.22133387815082,0.120841601386903,1.83160331881209,0.0670105420075564,0.476029143557011
"146664",508.10403022356,-0.514833875872434,0.281191555555248,-1.83090091327896,0.0671153340102962,0.476071918124942
"55143",406.369268973251,-0.424436908100916,0.231819088259662,-1.83089715039127,0.0671158957591996,0.476071918124942
"51490",39.0294525299416,-0.350705527577254,0.191562202447617,-1.83076579354508,0.0671355080087126,0.476107509187005
"100128264",17.5773539401195,-0.818965338026004,0.447450707272484,-1.8302917499408,0.0672063243785865,0.476195637245493
"100507567",92.901229049705,0.191157946325415,0.104437359244763,1.8303598224598,0.0671961513903164,0.476195637245493
"341",1348.79661633877,0.478342165116759,0.261324888757126,1.83045008606634,0.0671826640451503,0.476195637245493
"39",724.676045803387,-0.266569928319962,0.145630620751336,-1.83045246215856,0.0671823090354168,0.476195637245493
"100616317",2.68311310814769,-0.503317731507396,0.275526220105988,-1.82675075829002,0.0677372526752309,0.476234348856142
"100820735",1.61484463384987,-0.682352043607594,0.373122711265375,-1.82876041314538,0.0674355077405854,0.476234348856142
"100873393",22.3265583360956,-0.210480230291233,0.115220073010709,-1.82676702757922,0.0677348054279031,0.476234348856142
"100996246",38.7653149431033,0.360175770879089,0.197154340198814,1.82687213741215,0.0677189964249284,0.476234348856142
"101927581",7.94101257072126,-0.461589157758171,0.25263371569574,-1.82710829584633,0.0676834881793957,0.476234348856142
"105371455",2.00760781587033,1.00408171196097,0.548804445997742,1.82958013420523,0.0673127465559829,0.476234348856142
"106478966",7.19607240254578,-0.374865305783139,0.204874838215925,-1.82972837976353,0.0672905649945869,0.476234348856142
"106480876",17.2277297622007,-0.539847551449624,0.295554864155684,-1.82655613871155,0.0677665332410708,0.476234348856142
"106481339",5.51261593854742,-0.394531547975658,0.21593849516875,-1.82705518841067,0.0676914719575402,0.476234348856142
"119710",511.23270188853,-0.189297594682194,0.103551665931869,-1.828049727435,0.0675420888663425,0.476234348856142
"120775",4.69947446286234,-0.695213629423024,0.380340987570966,-1.8278693386768,0.0675691637071447,0.476234348856142
"1396",27.2744506641445,-0.31292265751361,0.171097100224441,-1.828918532828,0.0674118134534003,0.476234348856142
"164684",135.014665403984,0.517713353919619,0.283381493533102,1.82691306854569,0.0677128410151075,0.476234348856142
"22974",1917.44701857625,-0.39132684111274,0.214202084830811,-1.82690491281554,0.0677140674741403,0.476234348856142
"25859",170.448455975258,-0.387962658893185,0.212231707420873,-1.82801459597091,0.0675473611046413,0.476234348856142
"261734",1007.48733138113,-0.252043122246285,0.137891263568322,-1.82783967398633,0.0675736169834111,0.476234348856142
"283514",39.974081030232,-0.602342793551344,0.329169566179616,-1.82988603880429,0.0672669815215981,0.476234348856142
"285195",1495.72745268963,0.332636250604495,0.181901909205147,1.82865728049809,0.0674509658944544,0.476234348856142
"28671",1.67955935445921,0.964895897220913,0.527659763644688,1.82863269800244,0.0674546508999979,0.476234348856142
"3101",577.907468988822,0.508769646696247,0.278447302098285,1.82716673087629,0.067674704385337,0.476234348856142
"3538",120.363941719616,0.929463715193785,0.508166773886626,1.82905251377405,0.0673917417260965,0.476234348856142
"3700",19.1774346672804,-0.259460080022202,0.141957618368394,-1.82772917018711,0.0675902079871362,0.476234348856142
"406",1940.26743025698,-0.242903808034742,0.132934041252571,-1.82725061049812,0.0676620974689567,0.476234348856142
"51338",939.274488811829,0.494514740070293,0.270716443975934,1.82668896210181,0.067746548799862,0.476234348856142
"5333",1543.71133565403,-0.309188603833683,0.169182749370269,-1.82754213999089,0.0676182962750103,0.476234348856142
"54858",3409.60973801215,0.208307268964529,0.113926722589801,1.82843203270711,0.0674847375535073,0.476234348856142
"55240",2893.62890085721,0.443225351370777,0.242419629313825,1.82833936602138,0.0674986352144169,0.476234348856142
"55872",519.49679173929,-0.45439809852297,0.248671875407768,-1.82729992194677,0.0676546869721946,0.476234348856142
"6002",3316.7206918631,-0.18603329669004,0.101735779281239,-1.82859263480716,0.0674606568737243,0.476234348856142
"647507",5.09951028893757,0.98703660055275,0.539592621806516,1.82922553175064,0.0673658291252902,0.476234348856142
"663",3067.75685379815,0.138675190750665,0.0758305460747555,1.82875104992592,0.0674369110370353,0.476234348856142
"730978",7.13868407901435,-0.375532612459579,0.205587845040784,-1.82662847789023,0.0677556485774608,0.476234348856142
"7421",171.01821193387,0.598609280699949,0.327580735196194,1.82736411633435,0.0676450408761388,0.476234348856142
"7531",12053.8588417258,-0.147188482608774,0.0804985360908973,-1.82846160633991,0.0674803027516297,0.476234348856142
"8099",5032.27742204068,-0.176555898426626,0.0965455798232072,-1.82873103823016,0.0674399103361559,0.476234348856142
"83879",704.670381397949,-0.498629973354065,0.272627665941932,-1.82897789052807,0.0674029204510055,0.476234348856142
"9369",1743.70484720346,0.572261604154557,0.31288377446488,1.82899098917254,0.067400958135108,0.476234348856142
"9748",3118.12668891282,0.185668329036174,0.101518349958804,1.82891397576416,0.0674124962350502,0.476234348856142
"100130631",2.9070628990192,-0.733164626288562,0.401478395466824,-1.82616209132764,0.0678258496524669,0.476279464912937
"100509857",100.07329972121,-0.400249918689144,0.219160662872454,-1.82628539922823,0.0678072833814344,0.476279464912937
"25907",1052.55077360911,0.490398582689524,0.268578584229455,1.825903521297,0.0678647957010153,0.476279464912937
"392140",3.57887275913478,1.04432370180163,0.5719668872206,1.82584643470602,0.0678733966125085,0.476279464912937
"402342",2.76114818638598,0.63226279755001,0.346335115858829,1.82558097229658,0.0679134041005343,0.476279464912937
"441009",103.397133084044,-0.274190204513034,0.150139952545565,-1.82623079243229,0.0678155049225417,0.476279464912937
"53",1779.36826099738,0.178538790660741,0.0978003128758355,1.82554416658574,0.0679189525711171,0.476279464912937
"642451",51.3720441400202,-0.238008250333173,0.13034904587421,-1.82593013041965,0.0678607869623937,0.476279464912937
"644591",2.13060950519626,-0.701575732186655,0.384285502430566,-1.82566276309999,0.0679010754501212,0.476279464912937
"7378",2097.73127624691,0.433921362645588,0.237662254968514,1.82578997537103,0.0678819039007216,0.476279464912937
"5414",2505.07129381921,0.533645498721491,0.292346792583945,1.82538516672201,0.0679429261266567,0.476345182915064
"6782",3108.98343301534,0.185899186874059,0.101849004512836,1.82524304251427,0.067964361108152,0.476393078657098
"100506409",121.901927060147,-0.609241266782838,0.333856640449784,-1.82485891537771,0.0680223224753832,0.47651803451777
"10460",1393.31285029133,-0.337805027668766,0.185101520881974,-1.82497164831055,0.0680053078659931,0.47651803451777
"148213",424.456078667172,-0.426589793038141,0.233769032603688,-1.82483448849851,0.0680260096483739,0.47651803451777
"5111",2542.40365202688,-0.252117601691526,0.138198912370192,-1.82430959381346,0.0681052808376804,0.476944792166233
"64976",775.422303319548,0.156393797502066,0.0857355967066397,1.82414077127377,0.0681307930689303,0.476944792166233
"7592",932.604919771036,-0.126414372809476,0.0692975746631666,-1.82422506738418,0.0681180533739162,0.476944792166233
"105369748",59.9108325883485,-0.269402780667155,0.147702700869824,-1.82395297500071,0.0681591818170692,0.477041156240385
"100130584",1.18118171882703,-0.733160815396515,0.401986378148131,-1.8238449242336,0.068175520020624,0.477053156180351
"106478920",62.4431861461846,-0.265689020988304,0.14569315356362,-1.82362049615658,0.0682094657630635,0.477055753270692
"206426",28.1838457480806,-0.276844924089632,0.151840404032415,-1.82326256212102,0.0682636336296851,0.477055753270692
"3699",53.7911784583515,-0.358692612526674,0.196682614656596,-1.82371285409716,0.0681954945323852,0.477055753270692
"414318",60.9802073826033,0.411931618589352,0.225896582696958,1.82354072678453,0.0682215345816062,0.477055753270692
"80271",1724.80642519888,0.311900268733749,0.171065398945452,1.82328086601082,0.0682608627568592,0.477055753270692
"9254",142.796810899064,-0.353431027256422,0.193835195837959,-1.82335837270688,0.0682491306910058,0.477055753270692
"100130370",203.283717007223,0.59443369644667,0.326064251715019,1.82305693837976,0.0682947676435193,0.477068931491838
"79717",765.74490154795,0.209442485450749,0.114882530984256,1.82310124660686,0.0682880578355502,0.477068931491838
"253650",162.115466901644,0.880121326122682,0.482885251596896,1.82263037276895,0.0683593922574713,0.477381142266919
"9242",59.67485350649,0.538530074613211,0.295478603715908,1.82256876755445,0.0683687295895729,0.477381142266919
"163351",29.5616838975109,-0.4542514790915,0.249323679459362,-1.82193476398434,0.0684648846905394,0.477950239326937
"22864",974.023845788993,0.232408874427016,0.127601711011413,1.82136174025307,0.0685518869973654,0.478288130505666
"23213",3508.14748777762,0.717430044125855,0.393905279206852,1.82132629847063,0.0685572711128838,0.478288130505666
"9021",5500.08957218509,0.502643362372158,0.275963821124743,1.82141035851562,0.0685445017507455,0.478288130505666
"100302150",34.7317960105795,-0.230420601073776,0.126546568033976,-1.8208364292575,0.0686317248866999,0.47851985987769
"27288",5.59583218837329,-0.712881677408135,0.391517213075425,-1.82081822612177,0.0686344928075443,0.47851985987769
"729873",1.12973680619363,-3.43605523231154,1.88693756412891,-1.82096922422431,0.0686115352097303,0.47851985987769
"100128127",37.4749654815695,-0.552499371930209,0.303557529568034,-1.82008126339815,0.0687466304845656,0.478892286924514
"126767",0.667501316520384,1.14841516671233,0.630939462837066,1.82016696427324,0.068733582342022,0.478892286924514
"6228",2958.25736280444,0.223740108326783,0.122909546914196,1.82036395010859,0.0687035985398532,0.478892286924514
"7311",7569.96804078524,0.154552082849089,0.0849098624462469,1.82019000380468,0.0687300748709372,0.478892286924514
"100131320",18.7131374511402,1.0546906975937,0.579540851184787,1.81987291394134,0.0687783606271945,0.478933882915181
"100421109",15.3263672758801,0.497406479615217,0.273337376616143,1.81975288477924,0.0687966456790061,0.478933882915181
"6789",3734.73882177005,0.103365853313537,0.0568005711228186,1.81980306307187,0.0687890011118051,0.478933882915181
"366",371.484264246679,0.554098732880098,0.304518583516865,1.81958922335986,0.0688215840358878,0.47900527297178
"100420627",2.56636928950987,-0.519593735924008,0.285587199619431,-1.81938734164701,0.0688523565469091,0.479117230220407
"106481172",10.2060193778355,-0.310379661279667,0.170648091580652,-1.81882878621572,0.0689375551865547,0.479436019209051
"400841",114.097731090378,-0.735310263497542,0.404271834387789,-1.81885108224535,0.0689341526271549,0.479436019209051
"64855",5033.70344961843,0.355931481850117,0.195695997269039,1.81879796632115,0.0689422587857782,0.479436019209051
"100130335",3.60046398266807,0.595357767466578,0.327406479439733,1.81840557488468,0.0690021669244042,0.479526197907786
"100419178",15.2511580334634,0.436256015215156,0.23992072223203,1.81833403616236,0.0690130936660543,0.479526197907786
"104968399",17.711898295632,0.366903436456488,0.201780673108011,1.81832794392597,0.0690140242528678,0.479526197907786
"123706543",85.7481417884307,-0.514903611625961,0.283171404692455,-1.8183460727088,0.0690112551184234,0.479526197907786
"106479887",0.781843652779272,-0.976902778483357,0.537461018144143,-1.81762536352238,0.0691214123110936,0.480170083563138
"646467",25.2782005851159,0.356182881676614,0.195981409426352,1.81743198357018,0.0691509941413231,0.480273308681763
"100271212",55.8602223659188,-0.403799898373457,0.222317732742857,-1.81631889364629,0.069321468641864,0.48054604739209
"102724508",40.4810736489785,0.407271244251331,0.224187575174862,1.81665395119987,0.0692701168661959,0.48054604739209
"113878",343.628309071469,0.196757172615927,0.108282326245756,1.8170755970773,0.0692055387451842,0.48054604739209
"23576",4008.805095659,-0.27892883223266,0.153512217362689,-1.81698132581631,0.069219972778099,0.48054604739209
"3164",1857.2842392313,-0.533486813823502,0.293668207624298,-1.81663115030148,0.0692736103990633,0.48054604739209
"51741",1059.23446930482,-0.156850890132228,0.08635353759357,-1.81638059659419,0.0693120095426576,0.48054604739209
"57669",2584.10735521137,-0.189976309818515,0.104594653693302,-1.81630994616201,0.0693228403846231,0.48054604739209
"58157",17.7084302278718,-0.808298854321506,0.445020061427588,-1.81632003673845,0.0693212933955064,0.48054604739209
"9783",1335.24131322478,-0.497439853690181,0.27381818770853,-1.81667937346693,0.0692662218602252,0.48054604739209
"3048",3.03922658003445,-0.509215952206579,0.280388454976697,-1.81610884174565,0.0693536776732512,0.480657674326918
"57646",1454.09264041976,-0.159327717036759,0.0877376595696382,-1.81595585998392,0.069377143392711,0.480718175819248
"107075195",3.47830105094041,-0.443415551959433,0.244256852451558,-1.81536586388041,0.0694677033760568,0.480989855946739
"219965",5.34364917385854,1.36793721567079,0.753482502837043,1.81548637230483,0.0694491983510663,0.480989855946739
"29893",226.317813322819,-0.242590281439921,0.133642342167043,-1.81522021768146,0.069490073909539,0.480989855946739
"3418",4337.29458226758,-0.188551458457306,0.103869895041712,-1.81526570698456,0.0694830863431262,0.480989855946739
"9768",82.8408403802176,-0.376024341612689,0.207148621046777,-1.81523941464122,0.0694871250133551,0.480989855946739
"100874322",138.609867885484,0.228847522009191,0.126107791163807,1.81469772721601,0.0695703745320592,0.480990115887719
"106481083",0.660371633141506,-1.11642548035232,0.615569189313746,-1.81364743351911,0.0697320228005039,0.480990115887719
"113278",129.69413596011,-0.445765786722904,0.245658479640189,-1.81457520772663,0.0695892153561274,0.480990115887719
"121457",744.626882356113,0.308412585382373,0.170056335026896,1.81359068648395,0.0697407653776259,0.480990115887719
"1841",948.529456588002,-0.207049898768463,0.114130935970617,-1.81414352741108,0.0696556317559865,0.480990115887719
"193629",12.1692171543082,0.509503709072763,0.280788165926838,1.81454837097914,0.0695933428215822,0.480990115887719
"2124",369.900616809558,0.25736338519331,0.14180583642037,1.81489980729976,0.0695393081757952,0.480990115887719
"27344",950.628749411923,-0.445678037312234,0.245624989739208,-1.81446536765429,0.0696061099238092,0.480990115887719
"340419",142.588595964245,-0.710944896743367,0.391868347767634,-1.81424425012488,0.0696401303574396,0.480990115887719
"349152",1131.3627816876,-0.340658278074484,0.187816740851511,-1.81378015894659,0.0697115783327391,0.480990115887719
"400566",82.3789256740227,-0.343515580073617,0.189346679663802,-1.81421496634402,0.0696446368895307,0.480990115887719
"51130",2223.33634528695,-0.143509743749531,0.0791162341336839,-1.81391019581443,0.0696915527720045,0.480990115887719
"51195",524.156141216216,-0.267382738874445,0.147431538578959,-1.81360610797157,0.0697383894191834,0.480990115887719
"5351",5567.03016072844,0.283727008000266,0.156361711179664,1.81455553191188,0.0695922414574862,0.480990115887719
"6094",930.923113885841,0.357162909849329,0.196883938626549,1.8140784481501,0.0696656490723964,0.480990115887719
"7408",1579.20184978412,0.274490438359598,0.151240861425258,1.81492247381339,0.0695358242976305,0.480990115887719
"9766",3133.56499342807,0.238892198544526,0.131709649700847,1.81377901381656,0.069711754702715,0.480990115887719
"106480144",5.32983998265052,-0.563756265333985,0.310889587042088,-1.81336490133928,0.0697755592627843,0.481001540319559
"259236",216.769054097903,-0.585400123433221,0.322811935854965,-1.81344014397359,0.0697639626586374,0.481001540319559
"9249",1857.26204555772,0.291336919661919,0.160667323928097,1.813292911957,0.0697866559479024,0.481001540319559
"100506473",330.449746190194,0.226149818444733,0.124736416628946,1.81302160633218,0.0698284889262217,0.481188205693115
"120939",191.298220551841,0.465768007940659,0.256935159007988,1.81278424384955,0.0698651050462039,0.481338850436592
"648630",116.907683089701,-0.240761264206855,0.132843935709788,-1.81236172295305,0.069930323154111,0.481483115646561
"8354",928.06863392113,-0.44652420186742,0.246376296262242,-1.81236672781273,0.0699295503378999,0.481483115646561
"9488",491.084183970607,0.157426372614762,0.0868594102415077,1.81242737173839,0.0699201866746106,0.481483115646561
"117134600",3.43861674807853,-0.919487686015879,0.507452098363969,-1.81196942328215,0.0699909211998557,0.481675158772815
"127482543",5.44858464656608,-0.669690408634843,0.369627100296295,-1.81180007661239,0.0700170932850142,0.481675158772815
"25803",10.2134783160797,-0.335766749968876,0.185351616531996,-1.81151239061848,0.0700615728151864,0.481675158772815
"406891",4.65994640755991,-0.563296893143167,0.310938192362461,-1.81160406466418,0.070047396447279,0.481675158772815
"57571",1287.92053194058,0.75677518213701,0.417752386967178,1.81154005517739,0.0700572945519066,0.481675158772815
"8537",4175.20131779742,0.796164669664052,0.439464437303378,1.81167030158217,0.0700371551122276,0.481675158772815
"96764",1358.59001796486,0.105122240791153,0.0580131554249948,1.81204142441563,0.0699797960457354,0.481675158772815
"100271007",35.8351626081001,0.266600435049619,0.147189076798397,1.81127866855757,0.0700977259769005,0.481720669226553
"1777",1360.38900259352,0.215728236173378,0.119097468335599,1.81135870634536,0.0700853436547221,0.481720669226553
"100287284",13.3712702614049,0.364096950526194,0.201032948164467,1.81113073180583,0.070120617398685,0.481776491318429
"55971",154.83973853423,0.263878147443792,0.145726752135611,1.81077354416183,0.0701759131509816,0.48205488288299
"4001",2066.01618079588,-0.369362340680905,0.204002324293872,-1.810579080211,0.0702060329009066,0.482160253745973
"106481132",5.40185320675602,-0.434243122783277,0.239850431265962,-1.81047463826221,0.0702222138779793,0.482169871843283
"10479",1930.41043097501,-0.168131547666696,0.0928732245423736,-1.81033390942495,0.070244021547714,0.482218112569345
"2733",1475.54456121053,-0.119959222650481,0.0662686193836995,-1.81019649671452,0.0702653207043778,0.482262842839935
"84140",482.892723499173,-0.228531598514024,0.126271554241908,-1.80984228701429,0.0703202481240314,0.482511296879137
"84262",868.991742630673,-0.197127143234234,0.108923725455388,-1.80977231920855,0.0703311022212096,0.482511296879137
"54496",1691.17885387192,-0.133850119099696,0.0739685668517707,-1.80955404162318,0.0703649724295771,0.482642163708508
"101060391",17.4924618122167,1.00082529347007,0.553376615717771,1.80857894071277,0.070516442631126,0.482791767620919
"102723505",41.5872873479842,-0.367396139355923,0.203163703272521,-1.80837488900811,0.0705481734271103,0.482791767620919
"106479911",0.888867023446355,-0.859611445079974,0.475312143933946,-1.80851984543327,0.0705256309615098,0.482791767620919
"1141",456.732041406811,-0.442633395053622,0.244759883831751,-1.80843930845256,0.0705381547000234,0.482791767620919
"158452",5.39701978918219,-0.513673235686223,0.283904947214295,-1.8093141409702,0.0704022133317926,0.482791767620919
"161931",13.793643140064,-0.533150653983586,0.294840065284844,-1.80827070930306,0.0705643782728387,0.482791767620919
"26123",1230.76764175278,0.182465528826332,0.100872595689637,1.80887115652044,0.0704710223783785,0.482791767620919
"284739",128.587957846663,-0.259313672136945,0.143336061096889,-1.80913072504245,0.0704306967513363,0.482791767620919
"3175",188.811673867618,-0.703827076718359,0.389193459014837,-1.80842473175153,0.0705404216150672,0.482791767620919
"375790",5004.34805443231,-0.245306062520555,0.135647358677836,-1.80841016671145,0.0705426867763305,0.482791767620919
"83464",1455.56491039999,0.162347217628917,0.0897763087414587,1.80835255876304,0.0705516465737976,0.482791767620919
"8388",3.99138443282186,-0.663157941026589,0.366672101538713,-1.80858575889383,0.0705153825808701,0.482791767620919
"84981",876.495382382104,0.333374519689179,0.184415256777802,1.80773828323139,0.0706472432581493,0.483140479396665
"8847",1085.95458981168,-0.258212761583234,0.142843829005305,-1.80765779929943,0.0706597764453893,0.483140479396665
"885",163.121675986132,-0.927103542740398,0.512831063932713,-1.80781471315482,0.0706353430605893,0.483140479396665
"390306",5.59268894079909,-0.567674697578723,0.314087708070342,-1.80737635696201,0.0707036177871103,0.483237674303606
"645443",10.2308540012761,-0.350447587758083,0.193896350663567,-1.8073965113771,0.0707004775159224,0.483237674303606
"128344",634.734790463532,-0.485040904898183,0.268523175609413,-1.80632790371774,0.0708671357251342,0.483443684990658
